player_id,player_url,fifa_version,fifa_update,update_as_of,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_id,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk
170084,/player/170084/wayne-hennessey/240002,24,2,2023-09-22,W. Hennessey,Wayne Robert Hennessey,GK,73,73,350000,22000,36,1987-01-24,198,90,14,Nottingham Forest,13,Premier League,1,RES,13,NA,2022-07-15,2024,50,Wales,1367,SUB,1,Right,3,1,1,Medium/Medium,Lean (185+),Yes,665000,NA,NA,NA,NA,NA,NA,NA,NA,11,12,14,29,10,8,12,11,41,23,40,41,48,66,51,56,63,29,68,10,21,22,14,58,17,55,13,18,13,73,74,75,74,70,40,28+2,28+2,28+2,26,28,28,28,26,30+2,30+2,30+2,28+2,32+2,32+2,32+2,28+2,25+2,30+2,30+2,30+2,25+2,25+2,27+2,27+2,27+2,25+2,72+1
170320,/player/170320/lorenzo-de-silvestri/240002,24,2,2023-09-22,L. De Silvestri,Lorenzo De Silvestri,"RB, RWB, RM",73,73,925000,16000,35,1988-05-23,186,84,189,Bologna,31,Serie A,1,SUB,29,NA,2020-09-17,2024,27,Italy,NA,NA,NA,Right,3,3,2,Medium/Medium,Normal (185+),No,1700000,NA,Long Throw,70,66,71,70,70,75,76,64,72,74,58,72,65,62,71,70,64,74,65,71,58,72,80,70,78,70,71,69,74,65,52,72,69,71,71,15,11,10,14,14,NA,70+2,70+2,70+2,70,70,70,70,70,70+2,70+2,70+2,71+2,71+2,71+2,71+2,71+2,71+2,71+2,71+2,71+2,71+2,71+2,72+1,72+1,72+1,71+2,20+2
170368,/player/170368/erik-lamela/240002,24,2,2023-09-22,E. Lamela,Erik Lamela,"RW, CAM",80,80,17500000,36000,31,1992-03-04,181,79,481,Sevilla,53,La Liga,1,RW,17,NA,2021-07-26,2024,52,Argentina,NA,NA,NA,Left,3,4,3,High/High,Lean (170-185),Yes,36800000,NA,"Finesse Shot, Technical, Flair",79,77,78,83,54,69,78,74,60,79,75,85,84,81,75,84,77,80,80,78,75,81,72,68,61,80,90,55,78,77,75,76,52,52,54,10,15,11,8,13,NA,76+3,76+3,76+3,80,79,79,79,80,80,80,80,79+1,76+3,76+3,76+3,79+1,69+3,68+3,68+3,68+3,69+3,66+3,62+3,62+3,62+3,66+3,19+3
170597,/player/170597/tim-krul/240002,24,2,2023-09-22,T. Krul,Tim Krul,GK,73,73,350000,17000,35,1988-04-03,188,74,1923,Luton Town,13,Premier League,1,SUB,23,NA,2023-08-17,2025,34,Netherlands,NA,NA,NA,Left,2,1,2,Medium/Medium,Lean (185+),Yes,700000,NA,NA,NA,NA,NA,NA,NA,NA,13,11,19,31,16,13,13,15,42,25,40,33,44,62,42,53,63,36,63,14,36,15,8,50,20,50,14,17,14,73,72,71,71,76,37,27+2,27+2,27+2,25,27,27,27,25,30+2,30+2,30+2,28+2,32+2,32+2,32+2,28+2,25+2,30+2,30+2,30+2,25+2,25+2,27+2,27+2,27+2,25+2,72+1
171490,/player/171490/simone-aresti/240002,24,2,2023-09-22,S. Aresti,Simone Aresti,GK,65,65,80000,3000,37,1986-03-15,188,78,1842,Cagliari,31,Serie A,1,SUB,18,NA,2020-09-01,2024,27,Italy,NA,NA,NA,Right,2,1,1,Medium/Medium,Normal (185+),No,144000,NA,NA,NA,NA,NA,NA,NA,NA,19,12,18,36,14,11,12,19,37,22,35,40,61,60,48,45,53,26,53,18,15,20,11,38,17,51,17,18,14,63,63,60,69,63,37,26+2,26+2,26+2,26,26,26,26,26,29+2,29+2,29+2,27+2,30+2,30+2,30+2,27+2,26+2,28+2,28+2,28+2,26+2,26+2,26+2,26+2,26+2,26+2,64+1
171579,/player/171579/raul-garcia-escudero/240002,24,2,2023-09-22,Raúl García,Raúl García Escudero,"ST, CAM",77,77,3600000,22000,36,1986-07-11,184,83,448,Athletic Club,53,La Liga,1,SUB,22,NA,2015-08-31,2024,45,Spain,NA,NA,NA,Right,3,3,2,Medium/High,Normal (170-185),Yes,7600000,"#Aerial threat, #Strength","Power Shot, Power Header, Trivela, Aerial",33,80,81,75,59,83,80,78,90,82,73,77,78,68,82,81,34,33,51,80,61,84,82,73,87,82,86,69,82,82,85,81,44,59,57,14,16,14,16,15,NA,77,77,77,73,76,76,76,73,76+1,76+1,76+1,74+2,79-2,79-2,79-2,74+2,67+2,72+2,72+2,72+2,67+2,65+2,69+2,69+2,69+2,65+2,22+2
171897,/player/171897/andres-guardado/240002,24,2,2023-09-22,A. Guardado,José Andrés Guardado Hernández,CDM,76,76,1500000,15000,36,1986-09-28,169,67,449,Real Betis,53,La Liga,1,SUB,18,NA,2017-07-07,2024,83,Mexico,NA,NA,NA,Left,2,3,3,Medium/Medium,Lean (170-),Yes,3200000,NA,"Block, Anticipate, Press Proven",59,68,79,78,71,67,75,64,55,82,69,77,78,80,79,78,63,56,77,75,87,70,62,79,59,73,72,72,65,78,70,75,71,73,74,7,10,10,11,10,NA,68+3,68+3,68+3,73,72,72,72,73,75+1,75+1,75+1,74+2,77-1,77-1,77-1,74+2,74+2,75+1,75+1,75+1,74+2,72+3,70+3,70+3,70+3,72+3,17+3
172203,/player/172203/fraser-forster/240002,24,2,2023-09-22,F. Forster,Fraser Forster,GK,76,76,825000,32000,35,1988-03-17,201,93,18,Tottenham Hotspur,13,Premier League,1,SUB,20,NA,2022-07-01,2024,14,England,NA,NA,NA,Right,5,1,2,Medium/Medium,Normal (185+),Yes,1600000,NA,NA,NA,NA,NA,NA,NA,NA,19,13,13,27,19,20,10,19,36,33,26,32,44,70,42,50,65,29,80,12,44,22,13,48,22,54,11,13,12,76,72,67,75,81,28,29+2,29+2,29+2,28,30,30,30,28,31+2,31+2,31+2,29+2,32+2,32+2,32+2,29+2,26+2,31+2,31+2,31+2,26+2,25+2,29+2,29+2,29+2,25+2,75+1
172786,/player/172786/marco-mancosu/240002,24,2,2023-09-22,M. Mancosu,Marco Mancosu,"CAM, CF",73,73,1400000,20000,34,1988-08-22,177,75,1842,Cagliari,31,Serie A,1,RES,5,NA,2022-08-18,2024,27,Italy,NA,NA,NA,Right,4,3,1,Medium/Medium,Normal (170-185),No,2500000,NA,Flair,60,73,75,73,42,62,73,69,52,75,73,73,76,74,73,76,66,55,66,67,72,80,61,64,59,75,66,44,73,77,77,72,32,47,43,13,16,13,6,7,NA,69+2,69+2,69+2,71,72,72,72,71,73,73,73,71+2,71+2,71+2,71+2,71+2,59+2,60+2,60+2,60+2,59+2,56+2,51+2,51+2,51+2,56+2,17+2
173030,/player/173030/oscar-trejo/240002,24,2,2023-09-22,Ó. Trejo,Óscar Guido Trejo,CAM,78,78,6000000,17000,35,1988-04-26,180,79,480,Rayo Vallecano,53,La Liga,1,CAM,8,NA,2017-07-01,2024,52,Argentina,NA,NA,NA,Right,4,3,2,High/Medium,Normal (170-185),Yes,12600000,#Acrobat,"Tiki Taka, Technical, Flair",67,76,78,82,70,76,73,75,65,81,72,84,74,75,76,78,65,69,91,76,79,75,74,87,74,78,70,72,75,80,80,76,70,71,68,14,14,7,16,11,NA,75+2,75+2,75+2,77,77,77,77,77,78,78,78,77+1,78,78,78,77+1,75+2,75+2,75+2,75+2,75+2,73+2,71+2,71+2,71+2,73+2,20+2
173160,/player/173160/nicolas-viola/240002,24,2,2023-09-22,N. Viola,Benito Nicolas Viola,"CM, CDM, CAM",71,71,1200000,16000,33,1989-10-12,180,77,1842,Cagliari,31,Serie A,1,RES,10,NA,2022-07-02,2024,27,Italy,NA,NA,NA,Left,2,3,1,Medium/Medium,Normal (170-185),No,2200000,NA,NA,57,69,76,73,59,65,76,63,61,76,63,73,82,78,74,76,65,50,68,63,69,74,69,58,66,74,68,64,65,75,84,71,56,59,58,14,6,9,11,11,NA,67+2,67+2,67+2,70,69,69,69,70,71,71,71,70+1,71,71,71,70+1,65+2,67+2,67+2,67+2,65+2,63+2,63+2,63+2,63+2,63+2,16+2
173221,/player/173221/antonio-candreva/240002,24,2,2023-09-22,A. Candreva,Antonio Candreva,"CF, RM, CM",79,79,6000000,32000,36,1987-02-28,180,70,110373,Salernitana,31,Serie A,1,RF,87,NA,2023-07-01,2024,27,Italy,NA,NA,NA,Right,4,4,3,Medium/Medium,Normal (170-185),No,10800000,NA,"Power Shot, Pinged Pass, Technical, Trivela",69,79,80,81,62,63,79,74,55,82,79,81,77,73,80,83,73,65,79,75,80,88,65,75,55,83,66,67,80,80,69,73,62,63,53,10,4,14,4,14,NA,75+3,75+3,75+3,78,79,79,79,78,80-1,80-1,80-1,78+1,79,79,79,78+1,71+3,71+3,71+3,71+3,71+3,68+3,63+3,63+3,63+3,68+3,16+3
173415,/player/173415/marco-knaller/240002,24,2,2023-09-22,M. Knaller,Marco Knaller,GK,64,64,60000,1000,36,1987-03-26,192,86,1787,Austria Klagenfurt,80,Bundesliga,1,SUB,1,NA,2022-06-24,2025,4,Austria,NA,NA,NA,Right,3,1,1,Medium/Medium,Normal (185+),No,87000,NA,NA,NA,NA,NA,NA,NA,NA,13,12,13,13,14,13,14,14,14,14,41,44,38,62,26,38,60,37,64,15,23,22,12,22,18,53,16,15,13,62,65,51,64,63,42,25+2,25+2,25+2,22,22,22,22,22,21+2,21+2,21+2,22+2,20+2,20+2,20+2,22+2,24+2,23+2,23+2,23+2,24+2,24+2,25+2,25+2,25+2,24+2,63+1
173546,/player/173546/james-tomkins/240002,24,2,2023-09-22,J. Tomkins,James Tomkins,CB,72,72,750000,25000,34,1989-03-29,192,74,1799,Crystal Palace,13,Premier League,1,SUB,5,NA,2016-07-05,2024,14,England,NA,NA,NA,Right,3,2,1,Low/Medium,Normal (185+),Yes,1400000,NA,NA,33,32,56,49,74,65,45,29,74,68,28,44,33,31,60,57,34,32,30,71,34,40,71,32,77,29,77,72,38,54,43,70,74,74,73,11,8,6,9,14,NA,48+2,48+2,48+2,46,48,48,48,46,50+2,50+2,50+2,48+2,56+2,56+2,56+2,48+2,58+2,66+2,66+2,66+2,58+2,61+2,72,72,72,61+2,17+2
173608,/player/173608/jose-luis-mato-sanmartin/240002,24,2,2023-09-22,Joselu,José Luis Mato Sanmartín,ST,82,82,19500000,19000,33,1990-03-27,192,80,243,Real Madrid,53,La Liga,1,LS,14,Espanyol,NA,2024,45,Spain,1362,SUB,12,Right,3,3,3,High/Medium,Lean (185+),Yes,NA,#Aerial threat,"Power Header +, Power Shot, Aerial",63,84,69,74,33,77,58,87,90,78,75,75,73,65,60,83,64,62,63,80,34,84,89,68,85,79,67,30,85,73,87,74,26,28,20,11,11,8,15,7,NA,82,82,82,75,79,79,79,75,77+3,77+3,77+3,74+3,71+3,71+3,71+3,74+3,54+3,55+3,55+3,55+3,54+3,51+3,52+3,52+3,52+3,51+3,18+3
174543,/player/174543/claudio-bravo/240002,24,2,2023-09-22,C. Bravo,Claudio Andrés Bravo Muñoz,GK,80,80,2300000,13000,40,1983-04-13,184,80,449,Real Betis,53,La Liga,1,SUB,1,NA,2020-08-30,2024,55,Chile,NA,NA,NA,Right,3,1,3,Medium/Medium,Normal (170-185),Yes,4800000,NA,Far Throw,NA,NA,NA,NA,NA,NA,12,13,18,59,11,22,25,38,61,32,58,54,63,73,62,62,72,39,67,17,40,23,16,70,23,64,15,18,19,78,80,83,79,80,56,35+3,35+3,35+3,36,39,39,39,36,43+3,43+3,43+3,40+3,45+3,45+3,45+3,40+3,33+3,40+3,40+3,40+3,33+3,32+3,32+3,32+3,32+3,32+3,79+1
176483,/player/176483/dmytro-chyhrynskyi/240002,24,2,2023-09-22,D. Chyhrynskyi,Dmytro Chyhrynskyi,CB,70,70,275000,500,36,1986-11-07,189,85,101059,Shakhtar Donetsk,332,Premier League,1,RES,19,NA,2023-08-04,2024,49,Ukraine,NA,NA,NA,Right,3,2,2,Low/Medium,Normal (185+),No,605000,NA,Long Ball Pass,39,39,59,44,73,64,40,32,75,68,32,35,43,48,70,52,40,39,37,67,42,53,68,44,70,42,74,72,36,59,38,68,74,72,68,7,11,6,7,10,NA,49+2,49+2,49+2,45,48,48,48,45,50+2,50+2,50+2,48+2,58+2,58+2,58+2,48+2,58+2,67+2,67+2,67+2,58+2,61+2,70,70,70,61+2,15+2
176600,/player/176600/kevin-gameiro/240002,24,2,2023-09-22,K. Gameiro,Kévin Gameiro,ST,76,76,2600000,19000,36,1987-05-09,172,69,76,Strasbourg,16,Ligue 1,1,RS,9,NA,2021-07-18,2024,18,France,NA,NA,NA,Right,4,3,3,Medium/Medium,Stocky (170-185),Yes,5200000,NA,Trivela,79,77,73,75,41,65,69,79,68,76,77,73,74,70,69,77,76,81,77,77,71,77,75,66,64,73,66,38,78,74,81,76,44,33,39,6,10,8,8,6,NA,76,76,76,76,76,76,76,76,76,76,76,75+1,70+3,70+3,70+3,75+1,60+3,59+3,59+3,59+3,60+3,58+3,53+3,53+3,53+3,58+3,15+3
176772,/player/176772/alexandre-oukidja/240002,24,2,2023-09-22,A. Oukidja,Alexandre Roger Oukidja,GK,73,73,525000,12000,34,1988-07-19,184,80,68,Metz,16,Ligue 1,1,GK,16,NA,2018-07-01,2025,97,Algeria,NA,NA,NA,Right,3,1,2,Medium/Medium,Normal (170-185),No,1100000,NA,NA,NA,NA,NA,NA,NA,NA,13,14,16,25,15,15,11,18,26,14,48,45,54,68,59,53,67,31,70,19,32,18,11,31,24,57,12,19,13,70,72,70,74,73,47,29+2,29+2,29+2,25,26,26,26,25,26+2,26+2,26+2,26+2,26+2,26+2,26+2,26+2,25+2,26+2,26+2,26+2,25+2,25+2,28+2,28+2,28+2,25+2,72+1
177003,/player/177003/luka-modric/240002,24,2,2023-09-22,L. Modrić,Luka Modrić,CM,87,87,25000000,190000,37,1985-09-09,172,66,243,Real Madrid,53,La Liga,1,SUB,10,NA,2012-08-01,2024,10,Croatia,1328,RCM,10,Right,4,4,4,Medium/Medium,Lean (170-185),Yes,51300000,"#Playmaker, #Crosser, #Acrobat, #Complete midfielder","Trivela +, Pinged Pass, Long Ball Pass, Whipped Cross, Technical",72,76,89,87,72,66,86,72,55,91,76,84,85,78,92,90,75,70,92,85,92,79,67,83,58,82,62,80,76,91,83,92,70,73,72,13,9,7,14,9,NA,76+3,76+3,76+3,83,82,82,82,83,85+2,85+2,85+2,84+3,86+1,86+1,86+1,84+3,81+3,81+3,81+3,81+3,81+3,78+3,71+3,71+3,71+3,78+3,19+3
177340,/player/177340/pierluigi-frattali/240002,24,2,2023-09-22,P. Frattali,Pierluigi Frattali,GK,65,65,80000,2000,37,1985-12-01,185,79,111657,Frosinone,31,Serie A,1,RES,1,NA,2023-08-29,2025,27,Italy,NA,NA,NA,Right,1,1,1,Medium/Medium,Normal (185+),No,144000,NA,NA,NA,NA,NA,NA,NA,NA,14,15,11,29,11,13,18,16,30,23,52,46,49,63,30,47,62,20,60,15,30,19,10,46,23,55,29,13,14,64,65,63,65,64,50,28+2,28+2,28+2,27,28,28,28,27,29+2,29+2,29+2,28+2,28+2,28+2,28+2,28+2,26+2,28+2,28+2,28+2,26+2,26+2,28+2,28+2,28+2,26+2,64+1
177413,/player/177413/axel-witsel/240002,24,2,2023-09-22,A. Witsel,Axel Laurent Angel Lambert Witsel,"CDM, CB, CM",79,79,6000000,51000,34,1989-01-12,186,81,240,Atlético Madrid,53,La Liga,1,CB,20,NA,2022-07-06,2024,7,Belgium,NA,NA,NA,Right,4,3,3,Low/Medium,Unique,Yes,12300000,NA,Aerial,35,63,77,75,79,74,68,62,82,85,75,75,71,64,80,79,33,36,63,78,67,64,74,70,77,57,72,77,69,75,76,85,78,81,76,5,7,7,10,7,NA,69+3,69+3,69+3,68,69,69,69,68,72+3,72+3,72+3,70+3,77+2,77+2,77+2,70+3,72+3,78+1,78+1,78+1,72+3,72+3,77+2,77+2,77+2,72+3,15+3
177475,/player/177475/tobias-sippel/240002,24,2,2023-09-22,T. Sippel,Tobias Sippel,GK,70,70,180000,7000,35,1988-03-22,183,80,23,Borussia Mönchengladbach,19,Bundesliga,1,RES,21,NA,2015-07-01,2024,21,Germany,NA,NA,NA,Right,2,1,1,Medium/Medium,Normal (170-185),No,306000,NA,NA,NA,NA,NA,NA,NA,NA,14,12,13,33,12,13,15,14,26,19,50,42,48,70,41,56,65,41,65,11,36,15,16,31,18,41,12,15,12,69,66,74,67,71,47,29+2,29+2,29+2,26,28,28,28,26,28+2,28+2,28+2,28+2,28+2,28+2,28+2,28+2,26+2,28+2,28+2,28+2,26+2,26+2,26+2,26+2,26+2,26+2,69+1
177683,/player/177683/yann-sommer/240002,24,2,2023-09-22,Y. Sommer,Yann Sommer,GK,84,84,7000000,84000,34,1988-12-17,183,79,44,Inter,31,Serie A,1,GK,1,NA,2023-08-07,2026,47,Switzerland,NA,NA,NA,Right,4,1,3,Medium/Medium,Normal (170-185),Yes,11900000,NA,NA,NA,NA,NA,NA,NA,NA,13,13,10,40,8,15,12,13,36,25,48,54,55,82,58,62,67,45,68,12,38,21,15,64,24,54,9,19,12,78,79,83,84,90,50,32+3,32+3,32+3,32,34,34,34,32,36+3,36+3,36+3,34+3,37+3,37+3,37+3,34+3,30+3,34+3,34+3,34+3,30+3,29+3,29+3,29+3,29+3,29+3,83+1
178005,/player/178005/rui-pedro-dos-santos-patricio/240002,24,2,2023-09-22,Rui Patrício,Rui Pedro dos Santos Patrício,GK,81,81,2900000,36000,35,1988-02-15,190,84,52,Roma,31,Serie A,1,GK,1,NA,2021-07-13,2024,38,Portugal,1354,SUB,1,Left,2,1,3,Medium/Medium,Normal (185+),Yes,4900000,NA,NA,NA,NA,NA,NA,NA,NA,12,12,11,34,16,20,10,16,32,25,53,57,61,76,54,58,73,45,77,11,37,23,13,64,32,66,14,13,11,79,80,77,79,79,55,32+3,32+3,32+3,32,34,34,34,32,36+3,36+3,36+3,34+3,35+3,35+3,35+3,34+3,30+3,33+3,33+3,33+3,30+3,29+3,29+3,29+3,29+3,29+3,79+2
178213,/player/178213/etienne-capoue/240002,24,2,2023-09-22,E. Capoue,Etienne Capoue,"CM, CDM",81,81,12000000,42000,34,1988-07-11,190,80,483,Villarreal,53,La Liga,1,RCM,6,NA,2021-01-04,2024,18,France,NA,NA,NA,Right,3,3,2,Medium/Medium,Lean (185+),Yes,25200000,NA,NA,50,75,78,75,79,78,69,75,73,83,69,79,69,71,81,80,53,47,48,81,63,80,76,79,79,77,75,84,78,80,54,76,77,81,78,12,11,11,14,12,NA,75+2,75+2,75+2,74,76,76,76,74,77+2,77+2,77+2,75+2,81,81,81,75+2,76+2,81,81,81,76+2,75+2,78+2,78+2,78+2,75+2,20+2
178509,/player/178509/olivier-giroud/240002,24,2,2023-09-22,O. Giroud,Olivier Giroud,ST,82,82,10500000,66000,36,1986-09-30,193,91,47,Milan,31,Serie A,1,ST,9,NA,2021-07-17,2024,18,France,1335,ST,9,Left,3,3,3,Medium/Medium,Normal (185+),Yes,17900000,"#Poacher, #Strength, #Complete forward","Acrobatic +, Power Header, Trivela, Aerial",43,83,74,74,42,80,64,87,89,82,86,69,71,65,64,86,38,47,55,86,53,86,82,61,90,69,76,42,88,78,88,85,37,37,20,12,15,11,6,5,NA,81+1,81+1,81+1,73,78,78,78,73,77+3,77+3,77+3,72+3,74+3,74+3,74+3,72+3,56+3,61+3,61+3,61+3,56+3,53+3,57+3,57+3,57+3,53+3,18+3
178603,/player/178603/mats-hummels/240002,24,2,2023-09-22,M. Hummels,Mats Hummels,CB,83,83,12000000,60000,34,1988-12-16,191,94,22,Borussia Dortmund,19,Bundesliga,1,LCB,15,NA,2019-07-01,2024,21,Germany,NA,NA,NA,Right,3,2,3,Medium/Medium,Stocky (185+),Yes,20400000,"#Tactician, #Strength","Intercept +, Long Ball Pass, Jockey, Anticipate, Trivela, Aerial",53,58,76,70,86,78,65,55,86,81,64,67,66,53,85,74,39,65,60,86,62,71,74,65,87,49,72,87,57,80,68,89,88,85,82,15,6,10,5,6,NA,68+3,68+3,68+3,66,68,68,68,66,70+3,70+3,70+3,69+3,76+3,76+3,76+3,69+3,76+3,82+1,82+1,82+1,76+3,77+3,83,83,83,77+3,17+3
179547,/player/179547/vito-mannone/240002,24,2,2023-09-22,V. Mannone,Vito Mannone,GK,72,72,250000,11000,35,1988-03-02,189,77,65,Lille,16,Ligue 1,1,SUB,1,NA,2023-08-29,2025,27,Italy,NA,NA,NA,Right,3,1,1,Medium/Medium,Normal (185+),Yes,475000,NA,NA,NA,NA,NA,NA,NA,NA,11,16,14,48,15,15,12,15,33,24,54,56,42,70,44,51,67,31,67,12,29,16,12,57,43,57,23,11,20,70,69,68,74,73,55,31+2,31+2,31+2,31,33,33,33,31,35+2,35+2,35+2,33+2,35+2,35+2,35+2,33+2,29+2,32+2,32+2,32+2,29+2,29+2,29+2,29+2,29+2,29+2,71+1
179645,/player/179645/simon-kjaer/240002,24,2,2023-09-22,S. Kjær,Simon Thorup Kjær,CB,81,81,8500000,68000,34,1989-03-26,190,86,47,Milan,31,Serie A,1,RCB,24,NA,2020-01-13,2024,13,Denmark,1331,RCB,4,Right,3,2,3,Low/High,Normal (185+),Yes,14500000,NA,Long Ball Pass,59,54,64,60,83,76,50,55,80,75,37,52,52,66,70,69,53,63,55,78,55,74,80,61,81,41,83,83,31,55,61,70,85,82,78,6,10,13,10,15,NA,61+3,61+3,61+3,57,59,59,59,57,59+3,59+3,59+3,59+3,65+3,65+3,65+3,59+3,70+3,76+3,76+3,76+3,70+3,73+3,80+1,80+1,80+1,73+3,18+3
179847,/player/179847/federico-fazio/240002,24,2,2023-09-22,F. Fazio,Federico Julián Fazio,CB,71,71,325000,13000,36,1987-03-17,195,85,110373,Salernitana,31,Serie A,1,SUB,17,NA,2022-01-29,2024,52,Argentina,NA,NA,NA,Right,3,2,3,Low/Medium,Normal (185+),Yes,585000,#Aerial threat,Aerial,32,40,53,52,72,67,44,41,83,63,35,44,40,37,60,68,33,32,31,63,33,58,78,34,80,26,74,68,31,48,26,72,69,73,71,8,9,12,11,14,NA,52+3,52+3,52+3,47,49,49,49,47,50+3,50+3,50+3,48+3,55+3,55+3,55+3,48+3,57+3,65+3,65+3,65+3,57+3,60+3,71,71,71,60+3,16+3
180216,/player/180216/seamus-coleman/240002,24,2,2023-09-22,S. Coleman,Séamus Coleman,"RB, RWB",75,75,2100000,33000,34,1988-10-11,177,77,7,Everton,13,Premier League,1,SUB,23,NA,2009-02-02,2024,25,Republic of Ireland,1355,SUB,2,Right,3,3,2,High/Medium,Normal (170-185),Yes,4000000,NA,NA,61,65,72,74,76,70,73,61,65,77,64,75,65,53,69,73,60,61,65,74,71,74,69,65,68,66,80,76,70,70,55,82,76,80,79,5,15,10,13,7,NA,68+2,68+2,68+2,70,70,70,70,70,71+2,71+2,71+2,70+2,72+2,72+2,72+2,70+2,73+2,75,75,75,73+2,73+2,75,75,75,73+2,17+2
180403,/player/180403/willian-borges-da-silva/240002,24,2,2023-09-22,Willian,Willian Borges da Silva,"LM, RM",77,77,4900000,71000,34,1988-08-09,175,77,144,Fulham,13,Premier League,1,SUB,20,NA,2022-09-01,2024,54,Brazil,NA,NA,NA,Right,4,4,3,Medium/Low,Normal (170-185),Yes,9300000,NA,"Dead Ball, Technical, Flair",72,77,77,81,49,55,75,75,31,78,59,82,83,82,71,79,76,68,82,75,78,82,56,60,56,78,45,55,77,79,79,83,43,55,50,14,12,13,7,13,NA,71+3,71+3,71+3,77,77,77,77,77,78-1,78-1,78-1,76+1,74+3,74+3,74+3,76+1,65+3,63+3,63+3,63+3,65+3,61+3,53+3,53+3,53+3,61+3,19+3
180819,/player/180819/adam-lallana/240002,24,2,2023-09-22,A. Lallana,Adam David Lallana,"CAM, CM, CDM",76,76,3100000,49000,35,1988-05-10,178,73,1808,Brighton & Hove Albion,13,Premier League,1,SUB,14,NA,2020-07-27,2024,14,England,NA,NA,NA,Right,5,4,2,High/Medium,Lean (170-185),Yes,5900000,NA,"Technical, First Touch",56,70,77,77,63,61,74,69,64,81,70,78,77,66,77,80,63,51,68,77,73,72,67,54,60,69,71,64,74,78,70,81,61,65,60,6,15,14,8,11,NA,71+2,71+2,71+2,74,74,74,74,74,76,76,76,73+2,75+1,75+1,75+1,73+2,67+2,70+2,70+2,70+2,67+2,66+2,65+2,65+2,65+2,66+2,18+2
181098,/player/181098/makoto-hasebe/240002,24,2,2023-09-22,M. Hasebe,長谷 部誠,"CB, CDM",73,73,550000,17000,39,1984-01-18,180,72,1824,Eintracht Frankfurt,19,Bundesliga,1,SUB,20,NA,2014-07-01,2024,163,Japan,NA,NA,NA,Right,3,3,2,Medium/Medium,Lean (170-185),Yes,935000,NA,"Long Ball Pass, Anticipate",50,51,72,70,77,59,65,45,64,77,56,63,62,63,78,77,46,54,64,80,70,55,62,51,62,52,63,81,60,68,61,84,84,74,68,10,12,10,15,9,NA,60+2,60+2,60+2,64,64,64,64,64,67+2,67+2,67+2,65+2,71+2,71+2,71+2,65+2,70+2,74-1,74-1,74-1,70+2,70+2,73,73,73,70+2,19+2
181458,/player/181458/ivan-perisic/240002,24,2,2023-09-22,I. Perišić,Ivan Perišić,"LW, LWB",79,79,8000000,90000,34,1989-02-02,186,80,18,Tottenham Hotspur,13,Premier League,1,SUB,14,NA,2022-07-01,2024,10,Croatia,1328,LB,14,Right,5,4,3,High/Medium,Lean (185+),Yes,15200000,NA,"Dead Ball, Whipped Cross, Flair, Trivela",71,78,80,79,73,75,86,76,78,80,81,80,79,75,78,82,74,68,69,80,69,84,84,82,73,78,71,71,78,77,76,85,74,74,68,6,7,10,9,6,NA,78+1,78+1,78+1,79,79,79,79,79,78+1,78+1,78+1,79,79,79,79,79,77+2,76+3,76+3,76+3,77+2,76+3,74+3,74+3,74+3,76+3,15+3
181733,/player/181733/andreas-lukse/240002,24,2,2023-09-22,A. Lukse,Andreas Lukse,GK,64,64,60000,1000,35,1987-11-08,187,83,110720,Blau-Weiß Linz,80,Bundesliga,1,SUB,12,NA,2023-08-06,2025,4,Austria,NA,NA,NA,Right,3,1,1,Medium/Medium,Normal (185+),No,87000,NA,NA,NA,NA,NA,NA,NA,NA,9,12,8,32,12,13,12,11,25,22,41,37,31,59,57,45,58,24,63,9,22,28,15,34,24,15,8,10,9,65,62,60,63,64,39,26+2,26+2,26+2,24,26,26,26,24,26+2,26+2,26+2,25+2,27+2,27+2,27+2,25+2,23+2,26+2,26+2,26+2,23+2,23+2,24+2,24+2,24+2,23+2,63+1
